Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
9.5498e-05	0.062269	4.2358e-07	6.9949e-06	2.9583e-06	2.8709e-05	1.3205e-06	9.776e-05	6.8009e-06	4.5888e-06	0.1605	3.1928e-07	0.0017252	1.1839e-08	9.157e-05	0.025873	0.00062112	3.0376e-07	7.0218e-07	8.6356e-08	0.00064022	1.9216e-06	2.8974e-05	1.8847e-06	0.00046151	0.00014286	0.010786	0.0029595	3.1657e-07	1.6714e-08	0.99905	0.0089293	1.0553e-06	1.1201e-05	8.1907e-06	6.3999e-07	0.0015098	1.1074e-05	5.771e-09	0.00042724	1.8362e-07	2.0708e-06	4.3798e-05	1.6525e-06	0.01	0.035968	0.00050793	0.01	2.7145e-05	4.3933e-08	0.0011096	0.94233	0.01	0.01	0.00037126	0.052229	0.00098457	0.00064394	6.4866e-06	0.0083946	0.0088582	2.4767e-07	6.8043e-09	2.5965e-06	0.011216	0.016695	8.8401e-06	5.2605e-05	1.0784e-05	2.1934e-05	3.661e-05	1.8178e-05	0.00011979	7.3635e-07	0.0002825	2.7081e-06	3.3458e-07	0.0093484	1.6131e-06	0.01	8.0635e-05	4.3887e-05	0.020896	4.9879e-05	0.0089893	4.456e-08	0.0023117	6.2516e-05	0.00013657	0.0042229	0.0042229	0.0032809	9.0639e-06	4.3767e-06	0.00046422	2.7274e-07	1.7369e-05	0.018118	8.8392e-07	
9.4664e-05	0.062097	4.5418e-07	7.0811e-06	2.7375e-06	2.9524e-05	1.3246e-06	9.7236e-05	7.3476e-06	4.6373e-06	0.16423	3.549e-07	0.0017382	3.2688e-08	9.1169e-05	0.025898	0.00060406	3.5147e-07	7.8062e-07	7.8511e-08	0.00067129	1.9411e-06	2.9152e-05	1.865e-06	0.00046317	0.00013885	0.011017	0.003	3.5257e-07	1.6666e-08	0.99898	0.0089849	1.042e-06	1.0536e-05	8.3356e-06	6.5524e-07	0.0015405	1.1078e-05	1.2209e-08	0.00042529	1.8924e-07	2.0353e-06	4.3819e-05	1.8982e-06	0.01	0.035983	0.00050638	0.01	2.6529e-05	5.2862e-08	0.001142	0.94444	0.01	0.01	0.0003772	0.052265	0.0009908	0.00064257	6.5085e-06	0.0084063	0.0088582	2.2431e-07	8.0427e-09	2.9268e-06	0.011208	0.016678	9.3038e-06	5.5284e-05	1.0838e-05	2.1926e-05	3.6654e-05	2.1023e-05	0.00012158	7.4947e-07	0.00028609	2.7103e-06	2.4827e-07	0.0093482	1.7157e-06	0.01	7.9846e-05	4.3512e-05	0.020774	5.0025e-05	0.0089753	6.0227e-08	0.0023133	6.2779e-05	0.00013423	0.0042231	0.0042231	0.0033125	9.4797e-06	4.3598e-06	0.00046535	2.6304e-07	1.7495e-05	0.021504	8.278e-07	
9.3804e-05	0.061544	4.8542e-07	7.1958e-06	2.8086e-06	3.0432e-05	1.3239e-06	9.6665e-05	7.8529e-06	4.6766e-06	0.16843	3.8696e-07	0.0017512	5.5945e-08	9.0788e-05	0.025923	0.00059207	4.043e-07	8.6432e-07	7.0814e-08	0.00068583	1.9664e-06	2.9428e-05	1.8411e-06	0.00046489	0.0001351	0.011242	0.0030476	3.9222e-07	1.6991e-08	0.9989	0.0090437	1.0346e-06	1.0647e-05	8.4727e-06	6.7701e-07	0.0015771	1.1091e-05	1.9995e-08	0.00042332	1.9294e-07	2.007e-06	4.3817e-05	1.84e-06	0.01	0.035999	0.00050481	0.01	2.6002e-05	6.1884e-08	0.0011721	0.94645	0.01	0.01	0.00037826	0.052301	0.00099687	0.00064148	6.5226e-06	0.0084185	0.0088582	2.0759e-07	9.6995e-09	3.2731e-06	0.0112	0.016661	9.7477e-06	5.5491e-05	1.0976e-05	2.1931e-05	3.6757e-05	2.4222e-05	0.00012336	7.6508e-07	0.00029068	2.715e-06	2.484e-07	0.0093481	1.842e-06	0.01	7.9186e-05	4.3156e-05	0.020681	5.016e-05	0.0089123	6.3008e-08	0.0023148	6.3129e-05	0.00013185	0.0042232	0.0042232	0.0033437	9.5669e-06	4.3585e-06	0.00046652	2.5595e-07	1.7612e-05	0.023086	7.6377e-07	
9.293e-05	0.060982	5.1487e-07	7.3033e-06	2.8758e-06	3.1312e-05	1.3205e-06	9.6075e-05	8.3375e-06	4.7108e-06	0.17255	4.169e-07	0.0017641	7.6015e-08	9.0401e-05	0.025947	0.00057953	4.5463e-07	9.4018e-07	6.1309e-08	0.00070014	1.9873e-06	2.9678e-05	1.8146e-06	0.00046658	0.00013131	0.011465	0.0030942	4.3002e-07	1.5978e-08	0.99883	0.0091021	1.0236e-06	1.0752e-05	8.6054e-06	6.9663e-07	0.0016128	1.1098e-05	2.6377e-08	0.00042135	1.9532e-07	1.9698e-06	4.3809e-05	1.7622e-06	0.01	0.036015	0.00050323	0.01	2.546e-05	6.9349e-08	0.0012018	0.94843	0.01	0.01	0.00037927	0.052336	0.0010029	0.00064034	6.5315e-06	0.0084305	0.0088582	1.8909e-07	1.0684e-08	3.608e-06	0.011192	0.016644	1.0178e-05	5.5638e-05	1.11e-05	2.193e-05	3.6838e-05	2.7368e-05	0.00012511	7.7848e-07	0.0002951	2.7173e-06	2.4639e-07	0.0093479	1.9626e-06	0.01	7.8504e-05	4.2791e-05	0.020585	5.0288e-05	0.0088472	6.5173e-08	0.0023163	6.3463e-05	0.00012946	0.0042233	0.0042233	0.0033749	9.648e-06	4.3528e-06	0.00046769	2.4771e-07	1.7725e-05	0.024622	6.9602e-07	
9.209e-05	0.060455	5.441e-07	7.4271e-06	2.944e-06	3.2243e-05	1.3197e-06	9.5543e-05	8.8637e-06	4.7526e-06	0.17694	4.4901e-07	0.0017772	9.6772e-08	9.0025e-05	0.025972	0.00056906	5.0756e-07	1.0168e-06	5.1208e-08	0.00071542	2.0104e-06	2.9985e-05	1.7907e-06	0.00046831	0.00012767	0.011697	0.0031452	4.6962e-07	1.4695e-08	0.99884	0.0091625	1.0149e-06	1.0862e-05	8.7437e-06	7.1985e-07	0.001652	1.1109e-05	3.3312e-08	0.00041939	1.983e-07	1.934e-06	4.3807e-05	1.6896e-06	0.01	0.036032	0.00050166	0.01	2.4965e-05	4.9809e-08	0.0012328	0.95052	0.01	0.01	0.00038043	0.052373	0.0010091	0.00063935	6.5434e-06	0.0084428	0.0088583	1.736e-07	1.1732e-08	3.9494e-06	0.011184	0.016627	1.0614e-05	5.59e-05	1.1275e-05	2.1934e-05	3.6949e-05	3.0733e-05	0.00012689	7.9271e-07	0.00030017	2.7205e-06	2.4458e-07	0.0093477	2.0977e-06	0.01	7.7892e-05	4.2435e-05	0.020503	5.0419e-05	0.0087901	6.7682e-08	0.0023179	6.3843e-05	0.00012712	0.0042235	0.0042235	0.0034065	9.7456e-06	4.3554e-06	0.00046888	2.3989e-07	1.784e-05	0.026302	6.332e-07	
9.1238e-05	0.05992	5.7154e-07	7.5437e-06	3.0083e-06	3.3145e-05	1.3162e-06	9.4992e-05	9.3688e-06	4.7893e-06	0.18124	4.7899e-07	0.0017902	1.1431e-07	8.9642e-05	0.025997	0.00055812	5.5798e-07	1.0856e-06	7.6709e-08	0.00073046	2.0292e-06	3.0268e-05	1.7642e-06	0.00047002	0.000124	0.011928	0.003195	5.0736e-07	1.2084e-08	0.99885	0.0092224	1.0026e-06	1.0979e-05	8.8775e-06	7.409e-07	0.0016903	1.1114e-05	3.882e-08	0.00041743	1.9997e-07	1.8892e-06	4.3798e-05	1.5975e-06	0.01	0.036048	0.00050008	0.01	2.4456e-05	2.8612e-08	0.0012635	0.95258	0.01	0.01	0.00038155	0.052409	0.0010156	0.00063832	6.5503e-06	0.008455	0.0088583	1.5641e-07	1.2105e-08	4.2794e-06	0.011176	0.01661	1.1057e-05	5.6103e-05	1.1436e-05	2.1932e-05	3.7039e-05	3.4044e-05	0.00012868	8.0473e-07	0.00030507	2.7213e-06	2.4064e-07	0.0093475	2.2269e-06	0.01	7.7259e-05	4.2072e-05	0.020418	5.0542e-05	0.0087311	6.9574e-08	0.0023194	6.4208e-05	0.00012477	0.0042236	0.0042236	0.0034381	9.8371e-06	4.3538e-06	0.00047005	2.3093e-07	1.7951e-05	0.027934	6.4022e-07	
9.0374e-05	0.059378	5.9719e-07	7.6531e-06	3.0686e-06	3.402e-05	1.3098e-06	9.4421e-05	9.8532e-06	4.8209e-06	0.18545	5.0682e-07	0.0018032	1.2864e-07	8.9254e-05	0.026022	0.0005467	6.059e-07	1.1465e-06	1.0026e-07	0.00074527	2.0436e-06	3.0523e-05	1.7352e-06	0.00047172	0.00012029	0.012156	0.0032439	5.4324e-07	2.5368e-08	0.99887	0.0092818	9.8668e-07	1.1088e-05	9.0068e-06	7.5979e-07	0.0017278	1.1113e-05	4.2911e-08	0.00041547	2.0035e-07	1.8357e-06	4.3781e-05	1.4861e-06	0.01	0.036065	0.0004985	0.01	2.3931e-05	3.3562e-08	0.0012939	0.95461	0.01	0.01	0.00038262	0.052445	0.0010221	0.00063723	6.5519e-06	0.0084672	0.0088583	1.3751e-07	1.1804e-08	4.5979e-06	0.011169	0.016593	1.1486e-05	5.6248e-05	1.1581e-05	2.1924e-05	3.7109e-05	3.73e-05	0.00013046	8.1455e-07	0.0003098	2.7198e-06	2.3455e-07	0.0093473	2.3502e-06	0.01	7.6604e-05	4.17e-05	0.020329	5.0658e-05	0.0086703	7.0851e-08	0.0023209	6.4557e-05	0.0001224	0.0042238	0.0042238	0.0034695	9.9223e-06	4.3479e-06	0.00047121	2.2084e-07	1.8057e-05	0.029519	6.4421e-07	
8.9544e-05	0.05887	6.227e-07	7.7801e-06	3.1303e-06	3.495e-05	1.3064e-06	9.391e-05	1.0383e-05	4.8608e-06	0.18997	5.3708e-07	0.0018163	1.4393e-07	8.8876e-05	0.026047	0.00053724	6.5673e-07	1.2086e-06	1.2401e-07	0.00076111	2.0605e-06	3.0836e-05	1.709e-06	0.00047344	0.00011672	0.012394	0.0032974	5.8115e-07	3.9846e-08	0.99897	0.0093433	9.7329e-07	1.1204e-05	9.1422e-06	7.8264e-07	0.001769	1.1116e-05	4.7708e-08	0.00041353	2.0138e-07	1.7837e-06	4.3772e-05	1.3803e-06	0.01	0.036082	0.00049693	0.01	2.3455e-05	3.7785e-08	0.0013256	0.95676	0.01	0.01	0.00038386	0.052483	0.0010288	0.00063631	6.5569e-06	0.0084796	0.0088584	1.2156e-07	1.1601e-08	4.9239e-06	0.011161	0.016576	1.1922e-05	5.6515e-05	1.1784e-05	2.1922e-05	3.7211e-05	4.0796e-05	0.00013226	8.2532e-07	0.00031524	2.7192e-06	2.2875e-07	0.0093471	2.4896e-06	0.01	7.6022e-05	4.1338e-05	0.020255	5.0777e-05	0.0086173	7.2517e-08	0.0023225	6.4955e-05	0.00012008	0.004224	0.004224	0.0035015	1.0025e-05	4.3507e-06	0.0004724	2.112e-07	1.8166e-05	0.031262	6.5061e-07	
8.8703e-05	0.058357	6.4802e-07	7.9003e-06	3.188e-06	3.5853e-05	1.3003e-06	9.3382e-05	1.0893e-05	4.8958e-06	0.19439	5.6527e-07	0.0018294	1.5607e-07	8.8492e-05	0.026072	0.00052741	7.0514e-07	1.263e-06	1.4584e-07	0.00077674	2.0732e-06	3.1125e-05	1.6803e-06	0.00047515	0.00011313	0.012631	0.00335	6.1725e-07	5.2707e-08	0.99907	0.0094044	9.5643e-07	1.1314e-05	9.2734e-06	8.034e-07	0.0018094	1.1113e-05	5.0453e-08	0.00041157	2.0115e-07	1.7328e-06	4.3757e-05	1.2558e-06	0.01	0.0361	0.00049535	0.01	2.2965e-05	4.0527e-08	0.001357	0.95888	0.01	0.01	0.00038506	0.05252	0.0010354	0.00063535	6.557e-06	0.008492	0.0088584	1.0406e-07	1.0739e-08	5.2388e-06	0.011153	0.016559	1.2345e-05	5.6726e-05	1.1973e-05	2.1914e-05	3.7292e-05	4.4234e-05	0.00013405	8.3394e-07	0.00032052	2.7194e-06	2.2087e-07	0.009347	2.6234e-06	0.01	7.542e-05	4.0968e-05	0.020178	5.0889e-05	0.0085628	1.1754e-07	0.002324	6.5338e-05	0.00011775	0.0042242	0.0042242	0.0035334	1.0122e-05	4.3496e-06	0.00047358	2.0046e-07	1.8271e-05	0.032958	6.5409e-07	
8.7897e-05	0.057877	6.7326e-07	8.0391e-06	3.2473e-06	3.6815e-05	1.2971e-06	9.2913e-05	1.1452e-05	4.9393e-06	0.19914	5.961e-07	0.0018426	1.6936e-07	8.8119e-05	0.026097	0.00051931	7.5671e-07	1.3189e-06	1.6797e-07	0.00079348	2.0884e-06	3.1476e-05	1.6544e-06	0.00047689	0.00010968	0.012878	0.0034077	6.5554e-07	6.7037e-08	0.99884	0.0094677	9.4209e-07	1.1429e-05	9.4107e-06	8.2842e-07	0.001854	1.1114e-05	5.3976e-08	0.00040963	2.0161e-07	1.6834e-06	4.3748e-05	1.1364e-06	0.01	0.036119	0.00049379	0.01	2.2521e-05	4.256e-08	0.0013899	0.96112	0.01	0.01	0.00038643	0.052559	0.0010424	0.00063454	6.5605e-06	0.0085046	0.0088585	8.9182e-08	9.9696e-09	5.5617e-06	0.011145	0.016543	1.2775e-05	5.7062e-05	1.2228e-05	2.1913e-05	3.7406e-05	4.793e-05	0.00013586	8.4357e-07	0.00032659	2.7206e-06	2.1326e-07	0.0093468	2.775e-06	0.01	7.4888e-05	4.0607e-05	0.020114	5.1004e-05	0.0085154	1.2398e-07	0.0023256	6.5772e-05	0.00011547	0.0042244	0.0042244	0.0035658	1.0238e-05	4.3573e-06	0.00047478	1.9016e-07	1.8378e-05	0.034826	6.6008e-07	
8.7077e-05	0.057389	6.9664e-07	8.1697e-06	3.3023e-06	3.7745e-05	1.2909e-06	9.2425e-05	1.1988e-05	4.9773e-06	0.20378	6.2447e-07	0.0018558	1.7926e-07	8.774e-05	0.026123	0.00051079	8.0554e-07	1.3666e-06	1.8806e-07	0.00080993	2.0991e-06	3.1798e-05	1.6259e-06	0.00047861	0.0001062	0.013122	0.0034641	6.918e-07	7.9545e-08	0.9986	0.0095305	9.2399e-07	1.1538e-05	9.5434e-06	8.5099e-07	0.0018974	1.1109e-05	5.5988e-08	0.00040768	2.0071e-07	1.625e-06	4.3732e-05	9.9729e-07	0.01	0.036137	0.00049221	0.01	2.2062e-05	4.3073e-08	0.0014224	0.96333	0.01	0.01	0.00038774	0.052598	0.0010492	0.00063369	6.5583e-06	0.0085171	0.0088585	7.2636e-08	8.5102e-09	5.8725e-06	0.011137	0.016526	1.3191e-05	5.7334e-05	1.2462e-05	2.1905e-05	3.7498e-05	5.1557e-05	0.00013765	8.509e-07	0.00033243	2.7193e-06	2.0346e-07	0.0093466	2.9194e-06	0.01	7.4334e-05	4.0238e-05	0.020046	5.1112e-05	0.0084663	1.2966e-07	0.0023272	6.6188e-05	0.00011317	0.0042247	0.0042247	0.0035981	1.0347e-05	4.3604e-06	0.00047597	1.7869e-07	1.8481e-05	0.036635	6.6287e-07	
8.396e-05	0.055861	7.209e-07	8.335e-06	3.3618e-06	3.8786e-05	1.2908e-06	9.2252e-05	1.1909e-05	5.035e-06	0.2049	6.4494e-07	0.0018693	1.9304e-07	8.7381e-05	0.026149	0.00050471	8.6109e-07	1.4211e-06	2.0983e-07	0.00082837	2.1161e-06	3.2233e-05	1.6028e-06	0.00048039	0.00010294	0.013385	0.0035299	7.3275e-07	9.6544e-08	0.99793	0.009597	9.1162e-07	1.1661e-05	9.4005e-06	8.8208e-07	0.0019094	1.1113e-05	6.0157e-08	0.00040575	2.0159e-07	1.5732e-06	4.3732e-05	8.7535e-07	0.01	0.036157	0.00049066	0.01	2.1677e-05	4.3314e-08	0.0014573	0.96574	0.01	0.01	0.0003894	0.05264	0.0010565	0.0006331	6.5479e-06	0.0085301	0.0088586	6.0294e-08	7.4994e-09	6.2029e-06	0.01113	0.01651	1.3627e-05	5.7837e-05	1.2429e-05	2.191e-05	3.7651e-05	5.3182e-05	0.00013948	8.6107e-07	0.00033979	2.7208e-06	1.9518e-07	0.0093464	3.099e-06	0.01	7.3896e-05	3.9888e-05	0.019833	5.1228e-05	0.008428	1.2649e-07	0.002329	6.6696e-05	0.00011095	0.0042249	0.0042249	0.0036313	1.049e-05	4.1851e-06	0.00047721	1.6845e-07	1.8591e-05	0.038765	6.7128e-07	
8.0818e-05	0.054311	7.4335e-07	8.4924e-06	3.4173e-06	3.9797e-05	1.2879e-06	9.2061e-05	1.1813e-05	5.0874e-06	0.20599	6.6325e-07	0.0018827	2.0348e-07	8.7016e-05	0.026174	0.00049832	9.1396e-07	1.4677e-06	2.2958e-07	0.00084651	2.1287e-06	3.2641e-05	1.5773e-06	0.00048215	9.9658e-05	0.013646	0.0035943	7.7172e-07	1.1167e-07	0.99722	0.009663	8.9566e-07	1.1776e-05	9.2531e-06	9.1077e-07	0.0019211	1.1112e-05	6.2836e-08	0.00040381	2.0115e-07	1.5127e-06	4.3724e-05	7.3448e-07	0.01	0.036177	0.0004891	0.01	2.1279e-05	4.2052e-08	0.0014919	0.96812	0.01	0.01	0.00039102	0.052681	0.0010638	0.00063247	6.5323e-06	0.008543	0.0088586	4.6496e-08	5.8282e-09	6.5214e-06	0.011122	0.016493	1.4048e-05	5.8278e-05	1.2382e-05	2.1909e-05	3.7783e-05	5.4776e-05	0.00014129	8.69e-07	0.00034692	2.7199e-06	1.8478e-07	0.0093462	3.2712e-06	0.01	7.3437e-05	3.953e-05	0.019611	5.1337e-05	0.0083882	1.2262e-07	0.0023307	6.7187e-05	0.00010873	0.004225	0.004225	0.0036644	1.0626e-05	4.004e-06	0.00047844	1.5708e-07	1.8696e-05	0.040835	6.766e-07	
7.7774e-05	0.052862	7.6573e-07	8.6707e-06	3.4744e-06	4.0872e-05	1.2878e-06	9.1922e-05	1.1747e-05	5.1488e-06	0.2072	6.8398e-07	0.0018963	2.1541e-07	8.6661e-05	0.0262	0.00049314	9.7049e-07	1.5159e-06	2.4978e-07	0.00086594	2.1439e-06	3.3114e-05	1.5543e-06	0.00048394	9.6505e-05	0.013918	0.0036649	8.1318e-07	1.2903e-07	0.9967	0.0097313	8.8202e-07	1.1898e-05	9.112e-06	9.4441e-07	0.0019343	1.1114e-05	6.6472e-08	0.00040188	2.0139e-07	1.4533e-06	4.3724e-05	5.9645e-07	0.01	0.036197	0.00048755	0.01	2.092e-05	4.0079e-08	0.001528	0.97062	0.01	0.01	0.00039282	0.052724	0.0010713	0.000632	6.52e-06	0.0085561	0.0088587	3.4441e-08	4.1586e-09	6.8489e-06	0.011115	0.016477	1.4478e-05	5.8849e-05	1.2383e-05	2.1914e-05	3.7947e-05	5.6494e-05	0.00014313	8.7796e-07	0.00035505	2.72e-06	1.7454e-07	0.0093461	3.4656e-06	0.01	7.3043e-05	3.918e-05	0.019423	5.1449e-05	0.0083541	1.1946e-07	0.0023324	6.7733e-05	0.00010655	0.0042253	0.0042253	0.0036981	1.0783e-05	3.8385e-06	0.0004797	1.4606e-07	1.8804e-05	0.043111	6.8448e-07	
7.4824e-05	0.051507	7.881e-07	8.8714e-06	3.533e-06	4.2015e-05	1.2907e-06	9.1835e-05	1.1711e-05	5.2195e-06	0.20855	7.073e-07	0.00191	2.2905e-07	8.6318e-05	0.026227	0.00046651	1.031e-06	1.5662e-06	2.7055e-07	0.00088674	2.1617e-06	3.3658e-05	1.5338e-06	0.00048576	9.3481e-05	0.014202	0.0037423	8.5735e-07	1.4905e-07	0.99402	0.0098021	8.7068e-07	1.2027e-05	8.9773e-06	8.9822e-07	0.0019266	1.1121e-05	7.119e-08	0.00039997	2.0232e-07	1.3949e-06	4.3732e-05	4.6055e-07	0.01	0.036218	0.00048602	0.01	2.0599e-05	3.7396e-08	0.0015657	0.97086	0.01	0.01	0.00039481	0.052769	0.0010791	0.00063168	6.5113e-06	0.0085695	0.0088588	2.3822e-08	2.4426e-09	7.186e-06	0.011107	0.016461	1.4916e-05	5.9557e-05	1.243e-05	2.1925e-05	3.8145e-05	5.8344e-05	0.00014498	8.8801e-07	0.00036447	2.721e-06	1.6457e-07	0.0093459	3.4287e-06	0.01	6.9878e-05	3.884e-05	0.019263	5.1564e-05	0.0083252	1.1697e-07	0.0023343	6.8336e-05	0.00010441	0.0042255	0.0042255	0.0037323	1.0963e-05	3.6877e-06	0.00048099	1.3535e-07	1.8915e-05	0.045615	6.9505e-07	
7.1966e-05	0.05024	8.1044e-07	9.0959e-06	3.5933e-06	4.3228e-05	1.2965e-06	9.18e-05	1.1704e-05	5.2997e-06	0.21004	7.3333e-07	0.0019239	2.4455e-07	8.5985e-05	0.026253	0.00044431	1.0958e-06	1.6185e-06	2.9193e-07	0.00090899	2.1821e-06	3.4275e-05	1.5158e-06	0.0004876	9.0579e-05	0.014499	0.0038272	9.0436e-07	1.7213e-07	0.98141	0.0098753	8.6155e-07	1.2163e-05	8.8485e-06	8.5783e-07	0.0019202	1.1131e-05	7.7105e-08	0.00039807	2.0394e-07	1.3372e-06	4.3747e-05	3.254e-07	0.01	0.03624	0.0004845	0.01	2.0314e-05	3.3985e-08	0.0016051	0.9696	0.01	0.01	0.00039161	0.052815	0.0010873	0.00063152	6.5058e-06	0.0085832	0.0088589	1.4325e-08	6.202e-10	7.5331e-06	0.0111	0.016446	1.5363e-05	6.0404e-05	1.2526e-05	2.1942e-05	3.8376e-05	6.0337e-05	0.00014685	8.9915e-07	0.0003752	2.723e-06	1.5468e-07	0.0093457	3.4034e-06	0.01	6.6939e-05	3.8508e-05	0.019127	5.1683e-05	0.0083009	1.1511e-07	0.0023362	6.8998e-05	0.00010232	0.0042258	0.0042258	0.0037672	1.1167e-05	3.5504e-06	0.00048231	1.249e-07	1.9028e-05	0.048366	7.0834e-07	
6.9085e-05	0.048955	8.3097e-07	9.3117e-06	3.6495e-06	4.441e-05	1.2994e-06	9.1747e-05	1.168e-05	5.3745e-06	0.21148	7.5715e-07	0.0019378	2.5661e-07	8.5646e-05	0.02628	0.00042117	1.1577e-06	1.6628e-06	3.1125e-07	0.00093091	2.1982e-06	3.4864e-05	1.4952e-06	0.00048944	8.7648e-05	0.014794	0.0039103	9.4931e-07	1.931e-07	0.968	0.009948	8.4889e-07	1.2292e-05	8.7153e-06	8.1489e-07	0.0019134	1.1136e-05	8.147e-08	0.00039616	2.0425e-07	1.2708e-06	4.3755e-05	4.4677e-07	0.01	0.036261	0.00048296	0.01	2.0017e-05	2.9081e-08	0.0016441	0.96833	0.01	0.01	0.00038835	0.052861	0.0010954	0.00063132	6.4953e-06	0.0085968	0.0088589	1.8424e-08	8.8329e-10	7.8681e-06	0.011093	0.01643	1.5795e-05	6.1188e-05	1.2609e-05	2.1954e-05	3.8585e-05	6.2293e-05	0.00014871	9.0806e-07	0.0003856	2.7226e-06	1.4271e-07	0.0093456	3.3731e-06	0.01	6.3946e-05	3.8169e-05	0.018986	5.1794e-05	0.0082756	1.1259e-07	0.0023381	6.9641e-05	0.00010022	0.0042261	0.0042261	0.0038019	1.1364e-05	3.4079e-06	0.00048361	1.1336e-07	1.9138e-05	0.051044	7.1851e-07	
6.6293e-05	0.047752	8.5148e-07	9.5523e-06	3.7074e-06	4.5664e-05	1.3053e-06	9.1745e-05	1.1686e-05	5.459e-06	0.21306	7.8377e-07	0.0019518	2.7066e-07	8.5317e-05	0.026306	0.00040187	1.224e-06	1.7092e-06	3.3123e-07	0.00095436	2.2169e-06	3.5528e-05	1.4771e-06	0.0004913	8.4835e-05	0.015101	0.0040014	9.9722e-07	2.1748e-07	0.95723	0.010023	8.3836e-07	1.2428e-05	8.588e-06	7.7731e-07	0.0019079	1.1144e-05	8.713e-08	0.00039426	2.0524e-07	1.2051e-06	4.377e-05	5.6778e-07	0.01	0.036284	0.00048145	0.01	1.9753e-05	2.3434e-08	0.0016848	0.96713	0.01	0.01	0.00038533	0.052909	0.0011037	0.00063127	6.488e-06	0.0086106	0.008859	2.2836e-08	7.8657e-10	8.2133e-06	0.011085	0.016414	1.6237e-05	6.2116e-05	1.2743e-05	2.1971e-05	3.8829e-05	6.4399e-05	0.00015059	9.1805e-07	0.00039743	2.7232e-06	1.3076e-07	0.0093454	3.354e-06	0.01	6.1165e-05	3.7838e-05	0.018866	5.1908e-05	0.0082547	1.1068e-07	0.0023247	7.0346e-05	9.8164e-05	0.0042264	0.0042264	0.0038372	1.1585e-05	3.2781e-06	0.00048494	1.0205e-07	1.9253e-05	0.051328	7.3145e-07	
