Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
1.272e-05	0.033689	1.2917e-06	1.8018e-05	3.5184e-06	0.00012435	1.1949e-06	0.00014584	1.2142e-05	8.9399e-06	0.26914	1.4976e-06	0.0023409	1.0671e-06	8.0987e-05	0.028891	0.00021552	9.7883e-07	2.8526e-05	4.6688e-07	0.0011316	2.7913e-06	7.1025e-06	5.8944e-06	0.00052489	3.1677e-05	0.027509	0.005825	7.2136e-07	1.4748e-07	0.40897	0.012859	5.122e-07	1.7056e-05	5.9202e-06	2.9982e-07	0.0025586	1.2235e-05	3.1747e-07	0.00038634	1.2424e-07	9.1264e-07	4.8093e-05	1.741e-06	0.01	0.035506	0.00043822	0.01	1.4819e-05	3.7578e-07	0.0043745	0.95471	0.01	0.01	0.00030708	0.052564	0.0013718	0.00071688	6.7277e-06	0.014077	0.008872	1.267e-07	1.4873e-08	1.8406e-05	0.010946	0.015536	2.8003e-05	4.4186e-05	2.6652e-06	2.4103e-05	4.5162e-05	6.0783e-05	0.00020493	1.2309e-06	0.00076887	2.8935e-06	4.1907e-07	0.0093496	6.3212e-06	0.01	1.5713e-05	3.2168e-05	0.01796	5.6059e-05	0.010702	9.2176e-08	0.0020843	9.6083e-05	5.4254e-05	0.0042697	0.0042697	0.0046938	3.0362e-05	1.2964e-06	0.0005875	8.5718e-08	2.3022e-05	0.076102	1.3558e-06	
1.2577e-05	0.03315	1.3e-06	1.7988e-05	3.4028e-06	0.00012757	1.1889e-06	0.00014697	1.2201e-05	9.1043e-06	0.26916	1.448e-06	0.0023575	1.1132e-06	8.0695e-05	0.028922	0.00021043	9.4787e-07	3.1097e-05	4.4484e-07	0.0011333	2.7994e-06	7.0709e-06	5.9552e-06	0.00052687	3.0087e-05	0.028052	0.0057977	7.0316e-07	1.4355e-07	0.39435	0.012866	4.9276e-07	1.7243e-05	5.801e-06	2.9037e-07	0.0025709	1.2257e-05	3.1577e-07	0.00038442	1.1664e-07	9.2418e-07	4.8463e-05	1.7185e-06	0.01	0.03554	0.00043685	0.01	1.4374e-05	3.8662e-07	0.0044778	0.95416	0.01	0.01	0.0003017	0.052568	0.0013741	0.00071859	6.7118e-06	0.014098	0.0088721	1.3248e-07	1.4581e-08	1.8797e-05	0.01094	0.015523	2.8467e-05	4.3619e-05	2.1926e-06	2.4161e-05	4.3755e-05	5.8801e-05	0.00020704	1.2403e-06	0.00076902	2.8921e-06	4.2406e-07	0.0093496	6.5008e-06	0.01	1.4698e-05	3.1883e-05	0.017652	5.6149e-05	0.01074	9.1664e-08	0.0020729	9.4387e-05	5.2575e-05	0.0042706	0.0042706	0.0047049	3.0651e-05	1.2505e-06	0.00058916	8.2931e-08	2.315e-05	0.077767	1.3942e-06	
1.2442e-05	0.032646	1.3084e-06	1.7984e-05	3.2897e-06	0.00013098	1.1857e-06	0.00014819	1.2291e-05	9.2846e-06	0.26929	1.4034e-06	0.0023743	1.1672e-06	8.0413e-05	0.028954	0.00020625	9.1956e-07	3.3811e-05	4.2388e-07	0.0011354	2.8108e-06	7.0602e-06	6.0229e-06	0.00052889	2.8558e-05	0.028619	0.0057731	6.8657e-07	1.4119e-07	0.38267	0.012873	4.7452e-07	1.744e-05	5.6863e-06	2.8279e-07	0.002585	1.2284e-05	3.1734e-07	0.00038252	1.0946e-07	9.3461e-07	4.8844e-05	1.701e-06	0.01	0.035575	0.00043548	0.01	1.3968e-05	3.9817e-07	0.0045855	0.95368	0.01	0.01	0.00029666	0.052575	0.0013765	0.00072049	6.6993e-06	0.014119	0.0088723	1.401e-07	1.4455e-08	1.9206e-05	0.010934	0.015511	2.8944e-05	4.3162e-05	1.8122e-06	2.4225e-05	4.2416e-05	5.6963e-05	0.00020917	1.2513e-06	0.00076976	2.8918e-06	4.3e-07	0.0093495	6.385e-06	0.01	1.3754e-05	3.1605e-05	0.01739	5.6242e-05	0.010783	9.1642e-08	0.0020616	9.2806e-05	5.093e-05	0.0042714	0.0042714	0.0047162	3.0982e-05	1.2094e-06	0.00059084	8.003e-08	2.328e-05	0.07961	1.291e-06	
1.2313e-05	0.032174	1.3171e-06	1.8004e-05	3.1788e-06	0.00013458	1.1851e-06	0.00014951	1.2413e-05	9.4816e-06	0.26954	1.3634e-06	0.0023913	1.23e-06	8.0142e-05	0.028986	0.00018524	8.9377e-07	3.6675e-05	4.0392e-07	0.0011379	2.8256e-06	7.0702e-06	6.0979e-06	0.00053093	2.709e-05	0.029211	0.0056408	6.7152e-07	1.4036e-07	0.32671	0.012882	4.5741e-07	1.7647e-05	5.576e-06	2.7698e-07	0.002601	1.2315e-05	3.2223e-07	0.00038063	1.0265e-07	9.4396e-07	4.9234e-05	1.6884e-06	0.01	0.035611	0.00043413	0.01	1.3598e-05	4.1046e-07	0.0046979	0.95327	0.01	0.01	0.00029192	0.052582	0.0013792	0.00072257	6.6903e-06	0.01414	0.0088725	1.4977e-07	1.449e-08	1.9632e-05	0.010928	0.015498	2.9436e-05	4.2817e-05	1.5064e-06	2.4297e-05	4.114e-05	5.5257e-05	0.00021133	1.2639e-06	0.00077109	2.8925e-06	4.3693e-07	0.0093494	6.2886e-06	0.01	1.2876e-05	3.1335e-05	0.017167	5.634e-05	0.010769	9.211e-08	0.0020504	9.1334e-05	4.9318e-05	0.0042723	0.0042723	0.0047278	3.136e-05	1.1729e-06	0.00059256	7.7004e-08	2.3415e-05	0.081649	1.1963e-06	
1.2178e-05	0.031696	1.324e-06	1.8017e-05	3.0639e-06	0.00013814	1.1819e-06	0.0001508	1.2517e-05	9.6721e-06	0.26975	1.3209e-06	0.0024083	1.2878e-06	7.9864e-05	0.029017	0.00016345	8.6567e-07	3.9504e-05	3.8191e-07	0.0011402	2.836e-06	7.0641e-06	6.1693e-06	0.00053296	2.5606e-05	0.029799	0.0055061	6.5478e-07	1.3787e-07	0.26743	0.012891	4.371e-07	1.7846e-05	5.4618e-06	2.6954e-07	0.0026165	1.2341e-05	3.2521e-07	0.00037873	9.4652e-08	9.4529e-07	4.9617e-05	1.6574e-06	0.01	0.035647	0.00043276	0.01	1.3217e-05	4.21e-07	0.0048095	0.95284	0.01	0.01	0.00028712	0.05259	0.0013818	0.00072461	6.6763e-06	0.014161	0.0088727	1.5803e-07	1.3851e-08	2.0046e-05	0.010922	0.015486	2.9914e-05	4.2419e-05	1.1847e-06	2.4363e-05	3.984e-05	5.3522e-05	0.00021347	1.2742e-06	0.00077228	2.8908e-06	4.4166e-07	0.0093494	6.186e-06	0.01	1.1981e-05	3.1057e-05	0.016937	5.6429e-05	0.010754	9.1955e-08	0.0020392	8.9836e-05	4.7696e-05	0.0042732	0.0042732	0.0047394	3.1726e-05	1.1332e-06	0.00059427	7.2995e-08	2.3545e-05	0.083635	1.0976e-06	
1.2049e-05	0.031249	1.3312e-06	1.8054e-05	2.9512e-06	0.00014191	1.1814e-06	0.00015219	1.2654e-05	9.88e-06	0.27008	1.2829e-06	0.0024255	1.3549e-06	7.9596e-05	0.029049	0.00014526	8.3999e-07	4.249e-05	3.6084e-07	0.001143	2.8499e-06	7.0787e-06	6.2481e-06	0.00053503	2.418e-05	0.030413	0.005383	6.3952e-07	1.3687e-07	0.21979	0.0129	4.1784e-07	1.8055e-05	5.3519e-06	2.6381e-07	0.002634	1.2371e-05	3.3159e-07	0.00037684	8.6985e-08	9.4555e-07	5.001e-05	1.6312e-06	0.01	0.035683	0.00043141	0.01	1.2871e-05	4.3231e-07	0.0049259	0.95248	0.01	0.01	0.00028262	0.052598	0.0013847	0.00072683	6.6658e-06	0.014183	0.0088729	1.3627e-07	1.3365e-08	2.0478e-05	0.010916	0.015473	3.0405e-05	4.2126e-05	9.2545e-07	2.4435e-05	3.8602e-05	5.1913e-05	0.00021564	1.2862e-06	0.00077409	2.8903e-06	4.4739e-07	0.0093493	6.1017e-06	0.01	1.1149e-05	3.0786e-05	0.015832	5.6523e-05	0.010743	9.2291e-08	0.0020282	8.8442e-05	4.6106e-05	0.0042742	0.0042742	0.0047512	3.214e-05	1.0978e-06	0.00059601	6.8851e-08	2.3678e-05	0.085829	1.0069e-06	
1.1928e-05	0.030831	1.3386e-06	1.8117e-05	2.8405e-06	0.0001459	1.1837e-06	0.0001537	1.2824e-05	1.0106e-05	0.27052	1.2491e-06	0.0024429	1.4323e-06	7.9338e-05	0.029082	0.00013008	8.1662e-07	4.5644e-05	3.4062e-07	0.0011462	2.8672e-06	7.1141e-06	6.3346e-06	0.00053713	2.281e-05	0.03053	0.0052707	6.2569e-07	1.3735e-07	0.1815	0.012911	3.9952e-07	1.8275e-05	5.2462e-06	2.5972e-07	0.0026537	1.2405e-05	3.4155e-07	0.00037496	7.9602e-08	9.4474e-07	5.0414e-05	1.6095e-06	0.01	0.03572	0.00043007	0.01	1.2556e-05	4.4444e-07	0.0050474	0.95218	0.01	0.01	0.00027841	0.052609	0.0013877	0.00072926	6.6587e-06	0.014205	0.0088731	1.1781e-07	1.3018e-08	2.0929e-05	0.01091	0.015461	3.0912e-05	4.1936e-05	7.1641e-07	2.4515e-05	3.7423e-05	5.0421e-05	0.00021783	1.2998e-06	0.00077654	2.8907e-06	4.5415e-07	0.0093493	6.0348e-06	0.01	1.0375e-05	3.0521e-05	0.014889	5.662e-05	0.010736	9.3123e-08	0.0020173	8.7146e-05	4.4548e-05	0.0042751	0.0042751	0.0047633	3.2604e-05	1.0665e-06	0.00059778	6.4556e-08	2.3815e-05	0.08825	9.2357e-07	
1.1812e-05	0.03044	1.3463e-06	1.8206e-05	2.7319e-06	0.00015011	1.1886e-06	0.00015531	1.3027e-05	1.0351e-05	0.27109	1.2193e-06	0.0024605	1.521e-06	7.909e-05	0.029114	0.00011741	7.9545e-07	4.8974e-05	3.2118e-07	0.0011499	2.8879e-06	7.1707e-06	6.4289e-06	0.00053926	2.1493e-05	0.030522	0.0051682	6.1324e-07	1.393e-07	0.15073	0.012923	3.8207e-07	1.8505e-05	5.1445e-06	2.5721e-07	0.0026756	1.2444e-05	3.5537e-07	0.00037309	7.2452e-08	9.4286e-07	5.0828e-05	1.5922e-06	0.01	0.035759	0.00042875	0.01	1.2271e-05	4.5742e-07	0.0051742	0.95193	0.01	0.01	0.00027446	0.05262	0.001391	0.00073187	6.655e-06	0.014227	0.0088733	1.0213e-07	1.2799e-08	2.1399e-05	0.010904	0.015449	3.1434e-05	4.1846e-05	5.4774e-07	2.4601e-05	3.6301e-05	4.9038e-05	0.00022005	1.3151e-06	0.00077967	2.8923e-06	4.6198e-07	0.0093492	5.9845e-06	0.01	9.6551e-06	3.0264e-05	0.014086	5.6721e-05	0.010733	9.4458e-08	0.0020065	8.5943e-05	4.3021e-05	0.0042762	0.0042762	0.0047757	3.3124e-05	1.039e-06	0.00059959	6.0095e-08	2.3956e-05	0.090919	8.4694e-07	
1.1704e-05	0.030074	1.3522e-06	1.8321e-05	2.6252e-06	0.00015425	1.1962e-06	0.00015704	1.3267e-05	1.0617e-05	0.27177	1.1933e-06	0.0024783	1.6221e-06	7.8851e-05	0.029147	0.00010684	7.7192e-07	5.2491e-05	3.0245e-07	0.001154	2.9122e-06	7.2102e-06	6.5313e-06	0.00054143	2.0227e-05	0.030516	0.0050746	5.9906e-07	1.3939e-07	0.126	0.012937	3.6539e-07	1.8745e-05	5.0467e-06	2.5626e-07	0.0027001	1.2487e-05	3.6703e-07	0.00037124	6.5485e-08	9.3281e-07	5.1253e-05	1.5791e-06	0.01	0.035797	0.00042741	0.01	1.2015e-05	4.6858e-07	0.0051972	0.95175	0.01	0.01	0.00027078	0.052634	0.0013945	0.0007347	6.6547e-06	0.014249	0.0088735	8.883e-08	1.1895e-08	2.189e-05	0.010899	0.015437	3.1971e-05	4.1858e-05	4.1152e-07	2.4681e-05	3.5153e-05	4.7757e-05	0.00022229	1.3321e-06	0.00078352	2.8914e-06	4.7092e-07	0.0093492	5.9502e-06	0.01	8.9859e-06	2.9999e-05	0.013401	5.6815e-05	0.010734	9.6311e-08	0.0019958	8.4828e-05	4.1483e-05	0.0042772	0.0042772	0.0047884	3.3702e-05	1.0153e-06	0.00060143	5.5453e-08	2.4101e-05	0.093859	7.7644e-07	
1.1601e-05	0.029731	1.3582e-06	1.8463e-05	2.5201e-06	0.00015862	1.2065e-06	0.00015889	1.3541e-05	1.0903e-05	0.27257	1.1707e-06	0.0024963	1.7363e-06	7.8621e-05	0.029181	9.7956e-05	7.5036e-07	5.6196e-05	2.8425e-07	0.0011585	2.9397e-06	7.2697e-06	6.6418e-06	0.00054363	1.9008e-05	0.030513	0.0049889	5.861e-07	1.4086e-07	0.10592	0.012951	3.4926e-07	1.8995e-05	4.9524e-06	2.5674e-07	0.0027271	1.2534e-05	3.8259e-07	0.00036939	5.8608e-08	9.2143e-07	5.1688e-05	1.5694e-06	0.01	0.035835	0.00042608	0.01	1.1784e-05	4.8054e-07	0.0052214	0.95162	0.01	0.01	0.00026732	0.052649	0.0013983	0.00073772	6.6576e-06	0.014272	0.0088737	7.7417e-08	1.1078e-08	2.24e-05	0.010893	0.015426	3.2523e-05	4.1964e-05	3.0019e-07	2.4767e-05	3.4057e-05	4.6567e-05	0.00022455	1.3506e-06	0.00078812	2.8914e-06	4.8088e-07	0.0093492	5.9307e-06	0.01	8.3615e-06	2.974e-05	0.012812	5.6911e-05	0.010738	9.8658e-08	0.0019853	8.3793e-05	3.9974e-05	0.0042783	0.0042783	0.0048014	3.4341e-05	9.9478e-07	0.00060331	5.0583e-08	2.4249e-05	0.097082	7.1121e-07	
1.1492e-05	0.029383	1.3625e-06	1.8595e-05	2.411e-06	0.00016292	1.214e-06	0.0001607	1.3797e-05	1.1182e-05	0.27333	1.1458e-06	0.0025143	1.8444e-06	7.8385e-05	0.029214	8.8719e-05	7.2653e-07	5.9854e-05	2.6406e-07	0.0011629	2.9629e-06	7.3127e-06	6.7485e-06	0.00054581	1.7775e-05	0.030509	0.0049015	5.7147e-07	1.4066e-07	0.084608	0.012966	3.3e-07	1.9239e-05	4.8543e-06	2.5561e-07	0.0027535	1.2576e-05	3.9603e-07	0.00036753	5.0572e-08	9.0198e-07	5.2115e-05	1.5412e-06	0.01	0.035874	0.00042475	0.01	1.1544e-05	4.9069e-07	0.0052453	0.95149	0.01	0.01	0.00026381	0.052663	0.0014019	0.00074069	6.6554e-06	0.014294	0.0088739	6.4626e-08	9.5926e-09	2.2897e-05	0.010888	0.015414	3.306e-05	4.2018e-05	1.8157e-07	2.4848e-05	3.2938e-05	4.5355e-05	0.0002268	1.3669e-06	0.00079255	2.8892e-06	4.8859e-07	0.0093492	5.9055e-06	0.01	7.7223e-06	2.9474e-05	0.012204	5.7001e-05	0.010742	1.0037e-07	0.0019747	8.2737e-05	3.8456e-05	0.0042794	0.0042794	0.0048143	3.4964e-05	9.7134e-07	0.00060517	4.4741e-08	2.4393e-05	0.10023	6.4247e-07	
1.1396e-05	0.029073	1.3682e-06	1.8779e-05	1.9913e-06	0.00016766	1.2277e-06	0.00016274	1.3459e-05	1.1509e-05	0.27432	1.1277e-06	0.0025327	1.981e-06	7.8168e-05	0.029247	7.3565e-05	7.0721e-07	6.3875e-05	2.4592e-07	0.0011682	2.9944e-06	7.4001e-06	6.6675e-06	0.00054806	1.6624e-05	0.030498	0.0048269	5.5985e-07	1.4389e-07	0.070117	0.012982	3.1353e-07	1.9504e-05	4.7645e-06	2.5789e-07	0.002785	1.2628e-05	4.1818e-07	0.00036569	4.343e-08	8.8548e-07	5.257e-05	1.5303e-06	0.01	0.035914	0.00042344	0.01	1.1348e-05	5.0341e-07	0.0052463	0.94978	0.01	0.01	0.00026069	0.05268	0.001406	0.00074403	6.6616e-06	0.014317	0.0088742	5.5274e-08	8.619e-09	2.3436e-05	0.010882	0.015402	3.3632e-05	4.2265e-05	9.9442e-08	2.4943e-05	3.1915e-05	4.4296e-05	0.0002291	1.3874e-06	0.00079847	2.8899e-06	5.001e-07	0.0093492	5.908e-06	0.01	7.1604e-06	2.9223e-05	0.011742	5.71e-05	0.010753	1.0335e-07	0.0019643	8.1818e-05	3.699e-05	0.0042805	0.0042805	0.0048093	3.5286e-05	9.5497e-07	0.00060709	3.9119e-08	2.4545e-05	0.10394	5.838e-07	
1.1289e-05	0.02905	1.3755e-06	1.8937e-05	1.56e-06	0.00017287	1.2365e-06	0.00016468	1.3077e-05	1.1815e-05	0.2752	1.1051e-06	0.0025509	2.1019e-06	7.7938e-05	0.029281	5.6434e-05	6.93e-07	6.7739e-05	2.248e-07	0.0011731	3.0182e-06	7.5335e-06	6.5782e-06	0.00055027	1.5435e-05	0.030486	0.0047474	5.5119e-07	1.3269e-07	0.068354	0.012998	2.9248e-07	1.9754e-05	4.6679e-06	2.573e-07	0.0028144	1.267e-05	4.0605e-07	0.00036384	3.4666e-08	8.718e-07	5.3009e-05	1.4921e-06	0.01	0.035956	0.00042211	0.01	1.1131e-05	5.1881e-07	0.0052468	0.94801	0.01	0.01	0.00025741	0.052696	0.0014099	0.0007472	6.6594e-06	0.01434	0.0088744	4.3524e-08	8.0788e-09	2.3947e-05	0.010876	0.01539	3.4176e-05	4.2398e-05	9.4574e-08	2.5053e-05	3.0984e-05	4.3174e-05	0.00023137	1.4039e-06	0.00080375	2.8937e-06	5.0793e-07	0.0093491	5.8966e-06	0.01	6.5621e-06	2.8986e-05	0.011227	5.7188e-05	0.01076	1.0521e-07	0.0019539	8.0838e-05	3.5499e-05	0.0042816	0.0042816	0.0048041	3.5574e-05	9.3318e-07	0.00060898	3.2233e-08	2.4689e-05	0.10738	5.1845e-07	
1.1171e-05	0.029024	1.3842e-06	1.9074e-05	1.1181e-06	0.00017856	1.2407e-06	0.00016653	1.2654e-05	1.2103e-05	0.27599	1.0783e-06	0.002569	2.2093e-06	7.7698e-05	0.029314	3.7321e-05	6.8255e-07	7.1469e-05	2.0084e-07	0.0011776	3.0349e-06	7.713e-06	6.4812e-06	0.00055245	1.4211e-05	0.030472	0.0046633	5.3964e-07	1.4229e-07	0.066185	0.013013	2.6705e-07	1.999e-05	4.5649e-06	2.5404e-07	0.0028419	1.2703e-05	4.0123e-07	0.00036197	2.4329e-08	8.604e-07	5.3435e-05	1.4279e-06	0.01	0.035999	0.00042077	0.01	1.0893e-05	5.3686e-07	0.0052469	0.94616	0.01	0.01	0.00025397	0.052711	0.0014136	0.00075023	6.6493e-06	0.014363	0.0088746	2.9423e-08	7.9037e-09	2.4432e-05	0.010871	0.015378	3.4695e-05	4.2428e-05	8.5069e-08	2.5152e-05	3.0132e-05	4.1992e-05	0.00023362	1.4167e-06	0.00080849	2.9002e-06	5.1233e-07	0.0093491	5.8725e-06	0.01	5.9296e-06	2.8737e-05	0.01066	5.7265e-05	0.010766	1.0601e-07	0.0019434	7.9803e-05	3.3985e-05	0.0042827	0.0042827	0.0047988	3.5833e-05	9.0631e-07	0.00061083	2.4121e-08	2.4826e-05	0.11061	4.4674e-07	
1.1781e-05	0.028995	1.3902e-06	1.9141e-05	1.0688e-06	0.00018403	1.24e-06	0.00016866	1.2185e-05	1.2371e-05	0.27618	1.0583e-06	0.0025869	3.0714e-06	7.7476e-05	0.029347	3.4513e-05	6.6836e-07	7.505e-05	2.2985e-07	0.0011817	3.0438e-06	7.8585e-06	6.7329e-06	0.0005547	1.4176e-05	0.030456	0.0046091	5.3147e-07	1.486e-07	0.061081	0.013191	3.1892e-07	2.0212e-05	4.4549e-06	2.9065e-07	0.0030348	1.272e-05	3.92e-07	0.00036009	2.8526e-08	8.3825e-07	5.3832e-05	1.3352e-06	0.01	0.036042	0.00041941	0.01	1.0631e-05	5.5188e-07	0.0052465	0.94681	0.01	0.01	0.00025423	0.052725	0.0014172	0.00075308	6.6475e-06	0.014385	0.0088749	3.1723e-08	6.8365e-09	2.7414e-05	0.010865	0.015366	3.5187e-05	4.308e-05	1.1898e-07	2.5267e-05	2.9232e-05	4.074e-05	0.00023584	1.4255e-06	0.00081582	2.903e-06	5.119e-07	0.0093491	5.8344e-06	0.01	5.4431e-06	2.8503e-05	0.010029	5.733e-05	0.010768	1.0569e-07	0.0019327	7.8706e-05	3.2445e-05	0.0042839	0.0042839	0.0047933	3.6051e-05	8.6975e-07	0.00061266	2.7536e-08	2.4955e-05	0.1136	4.7214e-07	
1.2373e-05	0.028963	1.3936e-06	1.9188e-05	1.0147e-06	0.0001893	1.2347e-06	0.0001707	1.1672e-05	1.2622e-05	0.27629	1.0341e-06	0.0026047	3.8723e-06	7.7244e-05	0.02938	3.1357e-05	6.5067e-07	7.8504e-05	2.5588e-07	0.0011856	3.0456e-06	7.9731e-06	6.9734e-06	0.00055691	1.4127e-05	0.030439	0.0045517	5.2074e-07	1.521e-07	0.055106	0.013365	3.6563e-07	2.042e-05	4.3384e-06	3.2332e-07	0.0032172	1.2728e-05	3.7864e-07	0.00035819	3.1374e-08	8.0577e-07	5.4216e-05	1.216e-06	0.01	0.036084	0.00041804	0.01	1.0347e-05	5.6407e-07	0.0052457	0.94743	0.01	0.01	0.00025441	0.052738	0.0014206	0.00075579	6.6379e-06	0.014407	0.0088751	3.2472e-08	4.9043e-09	3.0322e-05	0.010859	0.015354	3.5655e-05	4.3622e-05	1.4609e-07	2.537e-05	2.8287e-05	3.9425e-05	0.00023803	1.4307e-06	0.00082248	2.9024e-06	5.0805e-07	0.0093491	5.7834e-06	0.01	4.9276e-06	2.8257e-05	0.0093345	5.7385e-05	0.010768	1.0433e-07	0.0019221	7.7551e-05	3.0881e-05	0.004285	0.004285	0.0047876	3.6242e-05	8.2786e-07	0.00061445	2.9838e-08	2.5077e-05	0.1164	4.9292e-07	
1.2949e-05	0.028927	1.3951e-06	1.9215e-05	9.5583e-07	0.00019516	1.2249e-06	0.00017264	1.1115e-05	1.2856e-05	0.27631	1.0058e-06	0.0026224	4.6154e-06	7.7e-05	0.029413	2.7809e-05	6.381e-07	8.1836e-05	2.7896e-07	0.0011892	3.0402e-06	8.0567e-06	7.2027e-06	0.00055909	1.4065e-05	0.03042	0.004491	5.0741e-07	1.5281e-07	0.048108	0.013536	4.0724e-07	2.0615e-05	4.2153e-06	3.5217e-07	0.0033895	1.2726e-05	3.6093e-07	0.00035628	3.2875e-08	7.6287e-07	5.4585e-05	1.0698e-06	0.01	0.036125	0.00041666	0.01	1.0041e-05	5.734e-07	0.0052444	0.94801	0.01	0.01	0.00025449	0.052751	0.0014238	0.00075836	6.6205e-06	0.01443	0.0088754	3.1667e-08	7.733e-09	3.3157e-05	0.010853	0.015342	3.6097e-05	4.4056e-05	1.6683e-07	2.5463e-05	2.7439e-05	3.8043e-05	0.0002402	1.4321e-06	0.00082852	2.8983e-06	5.0076e-07	0.0093491	5.7192e-06	0.01	4.3816e-06	2.7999e-05	0.0085687	5.7428e-05	0.010766	1.0191e-07	0.0019113	7.6336e-05	2.9294e-05	0.0042861	0.0042861	0.0047818	3.6405e-05	7.805e-07	0.00061621	3.1027e-08	2.5192e-05	0.11901	5.091e-07	
1.351e-05	0.028889	1.3939e-06	1.922e-05	1.0646e-06	0.00020081	1.2107e-06	0.0001745	1.0515e-05	1.3074e-05	0.27624	9.7308e-07	0.0026399	5.3039e-06	7.6746e-05	0.029446	2.4059e-05	6.2203e-07	8.5047e-05	2.9909e-07	0.0011925	3.0276e-06	8.1093e-06	7.4219e-06	0.00056124	1.3989e-05	0.030406	0.0044266	4.9145e-07	1.507e-07	0.039905	0.013704	4.4379e-07	2.083e-05	4.086e-06	3.773e-07	0.003552	1.2714e-05	3.3865e-07	0.00035439	2.8615e-08	7.0946e-07	5.4931e-05	1.313e-06	0.01	0.036166	0.00041526	0.01	9.7111e-06	5.7989e-07	0.0052427	0.94856	0.01	0.01	0.00025448	0.052762	0.0014275	0.00076078	6.595e-06	0.014452	0.0088756	2.9288e-08	9.6234e-09	3.5918e-05	0.010847	0.015329	3.657e-05	4.438e-05	1.8153e-07	2.5546e-05	2.6564e-05	3.6589e-05	0.00024242	1.4298e-06	0.00083394	2.8907e-06	4.9017e-07	0.009349	5.6412e-06	0.01	3.8161e-06	2.7729e-05	0.007723	5.746e-05	0.010761	9.8409e-08	0.0019004	7.5058e-05	2.7682e-05	0.0042871	0.0042871	0.0047758	3.6541e-05	7.2746e-07	0.00061794	3.11e-08	2.5299e-05	0.12145	5.1356e-07	
1.4095e-05	0.028857	1.3937e-06	1.9263e-05	1.1758e-06	0.00020149	1.2013e-06	0.00017654	9.9891e-06	1.3323e-05	0.27634	9.4574e-07	0.0026577	6.1129e-06	7.6507e-05	0.02948	2.1159e-05	6.0884e-07	8.8519e-05	3.2083e-07	0.0011964	3.0213e-06	8.1988e-06	7.6609e-06	0.00056344	1.393e-05	0.030278	0.0041889	4.7758e-07	1.5124e-07	0.033925	0.01388	4.8374e-07	2.1062e-05	3.9632e-06	4.0749e-07	0.003737	1.2711e-05	3.2303e-07	0.00035251	2.4389e-08	6.572e-07	5.5292e-05	1.5807e-06	0.01	0.036208	0.00041388	0.01	9.4226e-06	5.8841e-07	0.005242	0.9492	0.01	0.01	0.00025464	0.052776	0.0014315	0.0007635	6.5758e-06	0.014474	0.0088758	2.7751e-08	1.1922e-08	3.8824e-05	0.010842	0.015318	3.707e-05	4.4869e-05	2.0405e-07	2.5639e-05	2.5754e-05	3.5281e-05	0.00024467	1.4306e-06	0.00084071	2.8852e-06	4.8194e-07	0.009349	5.5869e-06	0.01	3.3041e-06	2.747e-05	0.0070475	5.7499e-05	0.010762	9.5889e-08	0.0018898	7.3906e-05	2.6115e-05	0.0042883	0.0042883	0.0047701	3.673e-05	6.8086e-07	0.00061972	3.0935e-08	2.5413e-05	0.12425	5.2159e-07	
